Rosa Silvana;Abate
Rossella;Accoto
Donatella;Agostinelli
Enrico;Aimi
Alberto;Airola
Maria Elisabetta;Alberti Casellati
Francesca;Alderisi
Valeria;Alessandrini
Alessandro;Alfieri
Cristiano;Anastasi
Luisa;Angrisani
Paolo;Arrigoni
Bruno;Astorre
Giuseppe;Auddino
Luigi;Augussori
Alberto;Bagnai
Alberto;Balboni
Alberto;Barachini
Claudio;Barbaro
Antonio;Barboni
Francesco;Battistoni
Teresa;Bellanova
Roberto;Berardi
Giorgio Maria;Bergesio
Anna Maria;Bernini
Massimo Vittorio;Berutti
Sandro Mario;Biasotti
Paola;Binetti
Caterina;Bini
Caterina;Biti
Paola;Boldrini
Giulia;Bongiorno
Francesco;Bonifazi
Emma;Bonino
Stefano;Borghesi
Lucia;Borgonzoni
Umberto;Bossi
Simone;Bossi
Laura;Bottici
Elena;Botto
Gianclaudio;Bressa
Luca;Briziarelli
Francesco;Bruzzone
Maurizio;Buccarella
Nicola;Calandrini
Roberto;Calderoli
Giacomo;Caliendo
Fulvia Michela;Caligiuri
Antonella;Campagna
Maurizio;Campari
Stefano;Candiani
Massimo;Candura
Andrea;Cangini
Maria Cristina;Cantu'
Vincenzo;Carbone
Adriano;Cario
Pier Ferdinando;Casini
Marzia;Casolati
Gianluca;Castaldi
Maria Domenica;Castellone
Francesco;Castiello
Nunzia;Catalfo
Elena;Cattaneo
Andrea;Causin
Gian Marco;Centinaio
Tommaso;Cerno
Luigi;Cesaro
Lello;Ciampolillo
Andrea;Cioffi
Luca;Ciriani
Monica;Cirinna'
Stefano;Collina
Mauro;Coltorti
Eugenio;Comincini
Donatella;Conzatti
Gianmarco;Corbetta
Margherita;Corrado
Stefano;Corti
Stefania Gabriella Anastasia;Craxi
Vito Claudio;Crimi
Marco;Croatti
Mattia;Crucioli
Giuseppe Luigi Salvatore;Cucca
Luciano;D'Alfonso
Grazia;D'Angelo
Vincenzo;D'Arienzo
Franco;Dal Mas
Dario;Damiani
Saverio;De Bonis
Luca;De Carlo
Gregorio;De Falco
Danila;De Lucia
Loredana;De Petris
Antonio;De Poli
Domenico;De Siano
William;De Vecchis
Gianmauro;Dell'Olio
Emanuele;Dessi'
Gabriella;Di Girolamo
Luigi;Di Marzio
Fabio;Di Micco
Primo;Di Nicola
Stanislao;Di Piazza
Daniela;Donno
Carlo;Doria
Tiziana Carmela Rosaria;Drago
Meinhard;Durnwalder
Giovanni;Endrizzi
Vasco;Errani
Elvira Lucia;Evangelista
Antonella;Faggi
Raffaele;Fantetti
Davide;Faraone
Elena;Fattori
Giovanbattista;Fazzolari
Claudio;Fazzone
Giorgio;Fede
Valeria;Fedeli
Emiliano;Fenu
Gianluca;Ferrara
Alan;Ferrari
Andrea;Ferrazzi
Roberta;Ferrero
Massimo;Ferro
Barbara;Floridia
Emilio;Floris
Sonia;Fregolent
Umberto;Fusco
Adriano;Galliani
Agnese;Gallicchio
Maria Alessandra;Gallone
Laura;Garavini
Daniela;Garnero Santanche'
Vincenzo;Garruti
Maurizio;Gasparri
Felicia;Gaudiano
Niccolo';Ghedini
Francesco;Giacobbe
Gabriella;Giammanco
Silvana;Giannuzzi
Mario Michele;Giarrusso
Nadia;Ginetti
Francesco Maria;Giro
Gianni Pietro;Girotto
Bianca Laura;Granato
Ugo;Grassi
Pietro;Grasso
Leonardo;Grimani
Barbara;Guidolin
Antonio;Iannone
Vanna;Iori
Tony Chike;Iwobi
Patty;L'Abbate
Virginia;La Mura
Patrizio Giacomo;La Pietra
Ignazio;La Russa
Francesco;Laforgia
Albert;Laniece
Elio;Lannutti
Gabriele;Lanzi
Mauro Antonio Donato;Laus
Cinzia;Leone
Barbara;Lezzi
Ettore Antonio;Licheri
Arnaldo;Lomuti
Alessandrina;Lonardo
Pietro;Lorefice
Stefano;Lucidi
Michelina;Lunesu
Giulia;Lupo
Gianpietro;Maffoni
Ernesto;Magorno
Alessandra;Maiorino
Lucio;Malan
Massimo;Mallegni
Simona Flavia;Malpezzi
Daniele;Manca
Giuseppe Tommaso Vincenzo;Mangialavori
Matteo;Mantero
Maria Laura;Mantovani
Andrea;Marcucci
Salvatore;Margiotta
Gianni;Marilotti
Raffaella Fiormaria;Marin
Gaspare Antonio;Marinello
Mauro Maria;Marino
Carlo;Martelli
Roberto;Marti
Barbara;Masini
Susy;Matrisciano
Raffaele;Mautone
Ricardo Antonio;Merlo
Alfredo;Messina
Assuntela;Messina
Cataldo;Mininno
Anna Carmela;Minuto
Franco;Mirabelli
Antonio;Misiani
Fiammetta;Modena
Giuseppe;Moles
Francesco;Mollame
Enrico;Montani
Michela;Montevecchi
Mario;Monti
Vilma;Moronese
Nicola;Morra
Tommaso;Nannicini
Giorgio;Napolitano
Gaetano;Nastri
Gisella;Naturale
Riccardo;Nencini
Tiziana;Nisini
Simona Nunzia;Nocerino
Paola;Nugnes
Fabrizio;Ortis
Andrea;Ostellari
Marinella;Pacifico
Nazario;Pagano
Urania Giulia Rosina;Papatheu
Gianluigi;Paragone
Annamaria;Parente
Adriano;Paroli
Dario;Parrini
Stefano;Patuanelli
Emma;Pavanelli
Giuliano;Pazzaglini
Emanuele;Pellegrini
Marco;Pellegrini
Pasquale;Pepe
Simona;Pergreffi
Gianluca;Perilli
Marco;Perosino
Daniele;Pesco
Giovanna;Petrenga
Vito Rosario;Petrocelli
Cesare;Pianasso
Renzo;Piano
Angela Anna Bruna;Piarulli
Gilberto;Pichetto Fratin
Simone;Pillon
Roberta;Pinotti
Daisy;Pirovano
Elisa;Pirro
Pietro;Pisani
Giuseppe;Pisani
Gianni;Pittella
Mario;Pittoni
Nadia;Pizzol
Vincenzo;Presutto
Stefania;Pucciarelli
Sergio;Puglia
Gaetano;Quagliariello
Ruggiero;Quarto
Roberto;Rampi
Isabella;Rauti
Matteo;Renzi
Alessandra;Riccardi
Sabrina;Ricciardi
Matteo;Richetti
Paolo;Ripamonti
Erica;Rivolta
Maria;Rizzotti
Tatjana;Rojc
Sergio;Romagnoli
Paolo;Romani
Iunio Valerio;Romano
Massimiliano;Romeo
Licia;Ronzulli
Mariarosaria;Rossi
Anna;Rossomando
Carlo;Rubbia
Gianfranco;Rufa
Sandro;Ruotolo
Massimo;Ruspandini
Loredana;Russo
Antonio;Saccone
Matteo;Salvini
Vincenzo;Santangelo
Agostino;Santillo
Maria;Saponara
Paolo;Saviane
Rosellina;Sbrana
Daniela;Sbrollini
Renato;Schifani
Salvatore;Sciascia
Liliana;Segre
Giancarlo;Serafini
Marco;Siclari
Pierpaolo;Sileri
Armando;Siri
Laura;Stabile
Erika;Stefani
Dario;Stefano
Dieter;Steger
Valeria;Sudano
Mino;Taricco
Paola;Taverna
Elena;Testor
Maria Virginia;Tiraboschi
Roberta;Toffanin
Danilo;Toninelli
Paolo;Tosato
Achille;Totaro
Fabrizio;Trentacoste
Mario;Turco
Julia;Unterberger
Francesco;Urraro
Adolfo;Urso
Sergio;Vaccaro
Valeria;Valente
Gianpaolo;Vallardi
Orietta;Vanin
Vito;Vattuone
Francesco;Verducci
Manuel;Vescovi
Luigi;Vitali
Gelsomina;Vono
Francesco;Zaffini
Luigi;Zanda
Cristiano;Zuliani
Andrea;de Bertoldi